Date,Open,High,Low,Close,Volume
5/18/2006,1065.0,1069.8,992.5,1004.8,9549377
5/19/2006,1010.0,1060.0,961.5,978.1,13997755
5/22/2006,995.0,999.0,840.0,929.4,12911483
5/23/2006,939.0,980.0,921.2,967.1,8397857
5/24/2006,972.0,972.0,865.0,938.55,11456992
5/25/2006,944.4,962.0,922.5,950.0,9098194
5/26/2006,960.0,991.8,952.55,958.5,6631388
5/29/2006,962.0,978.0,951.0,955.95,3726526
5/30/2006,959.7,977.5,945.0,954.95,3546189
5/31/2006,938.0,962.9,912.0,954.15,9106430
6/1/2006,965.0,965.0,925.0,925.35,8935806
6/2/2006,930.0,962.0,925.05,958.1,5698370
6/5/2006,962.0,970.7,925.05,925.35,5848259
6/6/2006,920.0,925.0,900.0,906.5,8414949
6/7/2006,905.0,920.0,878.85,893.0,11521168
6/8/2006,881.1,885.0,807.0,825.7,11944784
6/9/2006,815.0,929.2,815.0,922.75,11297369
6/12/2006,918.0,948.0,893.3,901.05,7039646
6/13/2006,890.0,890.0,851.0,858.65,7244040
6/14/2006,865.0,893.0,843.2,858.45,8583434
6/15/2006,877.0,900.0,872.5,895.35,6000097
6/16/2006,908.0,945.0,908.0,921.6,6956151
6/19/2006,918.0,940.0,903.0,933.7,4003171
6/20/2006,930.0,936.0,916.0,925.0,4529902
6/21/2006,930.0,968.5,918.0,964.15,6496928
6/22/2006,970.0,993.4,967.2,975.1,4852544
6/23/2006,968.0,1016.5,952.1,1011.9,6031015
6/25/2006,1010.0,1024.0,1002.1,1007.2,835543
6/26/2006,1015.0,1023.8,977.5,981.2,7047164
6/27/2006,993.0,1010.9,979.55,985.75,12507571
6/28/2006,962.15,1006.0,962.15,1000.95,6403778
6/29/2006,1023.9,1030.0,1001.5,1008.35,6026607
6/30/2006,1024.9,1064.0,1024.9,1059.85,5951444
7/3/2006,1061.65,1079.7,1054.3,1071.1,4381854
7/4/2006,1070.0,1083.7,1068.0,1074.7,3618844
7/5/2006,1074.0,1099.0,1065.15,1094.15,4376904
7/6/2006,1079.9,1091.0,1071.15,1083.25,4269451
7/7/2006,1094.0,1094.0,1026.25,1031.6,6609409
7/10/2006,1036.0,1049.85,1023.2,1043.3,4474993
7/11/2006,1045.0,1052.75,1036.2,1049.2,3469398
7/12/2006,1036.2,1100.0,1011.1,1098.05,7344439
7/13/2006,1086.25,1095.0,1070.35,1075.45,3334343
7/14/2006,1065.0,1083.0,1050.75,1069.1,3247287
7/17/2006,1058.0,1068.4,1027.75,1031.4,2941065
7/18/2006,1033.0,1040.0,989.1,1004.4,6374130
7/19/2006,1010.0,1029.9,977.15,983.05,6736611
7/20/2006,997.0,1010.0,985.25,995.4,7203202
7/21/2006,990.0,995.0,955.6,967.55,6653511
7/24/2006,962.0,975.0,941.5,971.5,5322776
7/25/2006,984.8,991.0,977.0,987.8,3152067
7/26/2006,990.0,1004.9,981.1,999.9,2948918
7/27/2006,1004.9,1015.8,988.25,1000.1,4682950
7/28/2006,1008.7,1008.7,974.0,979.05,3609008
7/31/2006,988.0,998.0,976.1,978.8,3319820
8/1/2006,974.0,990.95,974.0,981.6,3479516
8/2/2006,979.0,994.45,979.0,990.9,2060549
8/3/2006,995.0,1008.0,981.35,988.0,3973655
8/4/2006,988.0,999.5,962.25,967.8,4994599
8/7/2006,968.0,968.7,952.0,954.95,2432744
8/8/2006,955.5,979.7,955.0,977.15,2209516
8/9/2006,977.15,996.4,970.0,988.0,3368611
8/10/2006,988.0,990.0,967.2,978.95,2701869
8/11/2006,985.9,1015.0,975.0,1011.0,5525255
8/14/2006,1015.0,1032.0,1002.2,1029.25,2643615
8/16/2006,1035.0,1055.0,1034.1,1046.5,4117495
8/17/2006,1059.0,1074.0,1038.05,1066.1,5353897
8/18/2006,1068.0,1078.5,1049.0,1055.9,2157694
8/21/2006,1055.0,1074.9,1045.0,1067.6,2365329
8/22/2006,1080.0,1084.9,1055.55,1064.8,3095055
8/23/2006,1062.0,1073.9,1055.15,1061.9,2384297
8/24/2006,1060.0,1119.8,1052.0,1106.85,5654802
8/25/2006,1115.0,1125.0,1101.0,1110.65,4796556
8/28/2006,1113.0,1123.9,1107.15,1122.1,2073874
8/29/2006,1129.9,1139.9,1115.0,1118.85,3949482
8/30/2006,1115.0,1135.0,1107.1,1128.8,3288304
8/31/2006,1040.0,1135.8,1040.0,1117.35,5138080
9/1/2006,1115.0,1128.4,1115.0,1122.5,2145745
9/4/2006,1125.05,1137.95,1125.05,1131.6,2482734
9/5/2006,1125.0,1135.0,1116.0,1125.95,1488628
9/6/2006,1126.0,1146.0,1124.0,1137.5,3579830
9/7/2006,1135.0,1135.0,1120.3,1125.7,2806030
9/8/2006,1130.0,1134.45,1112.5,1130.8,4495580
9/11/2006,1132.0,1134.95,1083.0,1087.7,4762799
9/12/2006,1092.0,1109.75,1073.1,1106.85,5799339
9/13/2006,1111.8,1125.3,1111.0,1116.15,4004791
9/14/2006,1120.0,1136.9,1115.8,1126.35,3167438
9/15/2006,1127.0,1144.0,1114.25,1140.6,3008309
9/18/2006,1145.0,1150.65,1125.15,1133.45,2757594
9/19/2006,1135.0,1145.4,1109.0,1117.85,3060577
9/20/2006,1114.0,1131.8,1105.05,1128.15,3127726
9/21/2006,1133.15,1143.7,1130.25,1138.9,3702426
9/22/2006,1134.75,1158.9,1128.0,1156.0,5310389
9/25/2006,1159.8,1175.0,1156.0,1163.1,4309600
9/26/2006,1164.0,1182.0,1160.15,1179.1,3786786
9/27/2006,1186.0,1196.8,1170.25,1174.05,2420909
9/28/2006,1171.2,1180.0,1163.0,1168.0,3831187
9/29/2006,1189.8,1189.8,1169.1,1171.75,2026064
10/3/2006,1165.25,1176.35,1160.0,1161.8,1039522
10/4/2006,1165.0,1167.0,1143.0,1149.05,5087322
10/5/2006,1160.0,1164.4,1150.6,1154.9,4079358
10/6/2006,1166.0,1174.4,1152.0,1162.85,2702479
10/9/2006,1155.0,1167.0,1150.1,1153.45,1653865
10/10/2006,1160.0,1164.8,1147.05,1150.9,1316925
10/11/2006,1155.0,1161.9,1138.5,1143.3,2707855
10/12/2006,1144.45,1173.0,1142.25,1168.75,3890228
10/13/2006,1173.0,1195.95,1173.0,1190.7,5415820
10/16/2006,1195.0,1219.0,1194.0,1213.4,4348186
10/17/2006,1215.0,1221.8,1205.1,1215.2,2535472
10/18/2006,1202.2,1220.5,1202.2,1208.5,2466134
10/19/2006,1214.0,1214.0,1186.6,1197.1,3684154
10/20/2006,1205.8,1219.3,1200.0,1203.55,3792624
10/21/2006,1220.0,1220.0,1195.1,1201.2,663569
10/23/2006,1200.0,1200.9,1191.7,1193.85,1779594
10/26/2006,1190.0,1194.0,1170.0,1174.95,2425246
10/27/2006,1183.9,1227.1,1180.1,1222.7,4776535
10/30/2006,1225.0,1240.0,1212.15,1236.15,2043590
10/31/2006,1235.0,1239.0,1218.25,1226.0,2048330
11/1/2006,1221.0,1268.0,1220.1,1264.4,5496687
11/2/2006,1268.0,1299.0,1258.5,1283.35,4150837
11/3/2006,1290.0,1291.9,1268.0,1287.7,3253964
11/6/2006,1286.0,1315.0,1280.25,1304.5,3496771
11/7/2006,1308.0,1315.95,1285.15,1291.3,3643621
11/8/2006,1291.3,1294.7,1241.35,1252.25,4882281
11/9/2006,1256.0,1266.6,1243.8,1260.6,4096597
11/10/2006,1267.0,1293.7,1253.15,1285.3,3433415
11/13/2006,1288.0,1296.0,1282.0,1285.4,1127083
11/14/2006,1290.4,1295.9,1272.45,1279.4,1624814
11/15/2006,1282.0,1285.85,1258.1,1262.65,2094408
11/16/2006,1265.0,1282.0,1255.15,1265.75,1616180
11/17/2006,1270.0,1272.0,1252.35,1259.25,1255215
11/20/2006,1225.25,1267.9,1225.25,1259.0,2787002
11/21/2006,1267.0,1278.4,1259.15,1274.05,1829275
11/22/2006,1279.9,1290.5,1272.3,1278.15,1802105
11/23/2006,1280.0,1289.8,1269.0,1271.95,1840998
11/24/2006,1270.0,1274.4,1258.3,1262.35,2104153
11/27/2006,1262.0,1269.0,1250.65,1252.85,1812379
11/28/2006,1249.3,1269.7,1239.9,1250.7,3116339
11/29/2006,1255.1,1265.7,1246.15,1249.3,1766782
11/30/2006,1251.0,1261.0,1240.05,1244.45,2691326
12/1/2006,1245.1,1268.9,1245.1,1261.05,2280348
12/4/2006,1265.0,1276.0,1255.6,1259.9,2498187
12/5/2006,1280.0,1294.4,1265.0,1279.55,3765214
12/6/2006,1284.8,1298.95,1270.15,1281.35,3199081
12/7/2006,1281.0,1309.0,1281.0,1301.0,3823498
12/8/2006,1305.0,1305.0,1265.0,1269.15,2917691
12/11/2006,1280.0,1280.0,1226.3,1240.0,4535936
12/12/2006,1238.0,1259.0,1176.35,1205.4,6878210
12/13/2006,1214.9,1242.1,1201.0,1238.4,5255745
12/14/2006,1245.0,1273.4,1239.05,1259.45,3005436
12/15/2006,1266.0,1270.0,1245.5,1253.7,2415209
12/18/2006,1260.0,1298.0,1243.05,1289.1,2522336
12/19/2006,1297.8,1297.8,1230.0,1253.55,4225479
12/20/2006,1260.0,1275.0,1233.3,1248.9,4201035
12/21/2006,1252.0,1267.6,1243.1,1261.45,2314366
12/22/2006,1261.55,1275.0,1256.25,1272.55,1402800
12/26/2006,1284.9,1284.9,1266.0,1277.0,1647160
12/27/2006,1285.0,1297.9,1280.5,1293.35,2336334
12/28/2006,1297.0,1303.0,1268.25,1274.7,4093985
12/29/2006,1280.05,1287.0,1265.2,1270.15,2244378
1/2/2007,1275.0,1285.8,1270.3,1280.9,1149902
1/3/2007,1285.0,1290.9,1275.35,1284.55,1489730
1/4/2007,1290.0,1300.0,1277.0,1280.5,3022423
1/5/2007,1275.0,1312.0,1275.0,1288.15,3047126
1/8/2007,1294.0,1294.0,1266.6,1276.85,2191355
1/9/2007,1294.8,1294.8,1272.0,1278.3,2561246
1/10/2007,1275.0,1290.9,1264.1,1273.15,4813168
1/11/2007,1275.0,1300.0,1265.2,1296.5,2228244
1/12/2007,1308.7,1345.0,1295.0,1339.5,4479089
1/15/2007,1364.8,1372.0,1346.0,1364.95,3217452
1/16/2007,1367.0,1372.0,1344.1,1346.95,1793509
1/17/2007,1358.0,1362.0,1345.15,1349.85,1564256
1/18/2007,1355.0,1384.7,1349.0,1367.4,3531763
1/19/2007,1428.0,1428.0,1374.25,1382.75,6458817
1/22/2007,1385.0,1394.95,1371.05,1373.85,1567523
1/23/2007,1371.05,1380.75,1357.65,1360.55,1213863
1/24/2007,1374.4,1374.4,1360.25,1369.5,1682940
1/25/2007,1379.7,1379.7,1362.55,1370.6,2529979
1/29/2007,1370.0,1393.9,1365.25,1382.3,1691270
1/31/2007,1385.95,1389.0,1358.6,1366.45,2700046
2/1/2007,1368.0,1384.0,1364.05,1377.6,919579
2/2/2007,1383.7,1393.7,1368.05,1375.05,1631888
2/5/2007,1380.0,1391.0,1372.0,1387.35,962858
2/6/2007,1330.0,1408.0,1330.0,1389.2,1756515
2/7/2007,1398.0,1399.8,1381.25,1394.9,1527047
2/8/2007,1396.95,1403.0,1381.0,1397.05,1002039
2/9/2007,1400.5,1406.8,1370.0,1391.8,1538248
2/12/2007,1387.0,1387.0,1353.2,1358.95,1268179
2/13/2007,1356.0,1385.0,1342.0,1366.0,1443752
2/14/2007,1365.15,1386.7,1342.25,1377.05,1421621
2/15/2007,1382.5,1413.7,1382.5,1406.95,2044494
2/19/2007,1410.0,1430.0,1410.0,1420.75,1562912
2/20/2007,1429.0,1444.4,1410.25,1414.6,3280207
2/21/2007,1391.0,1425.0,1391.0,1406.75,1527424
2/22/2007,1415.0,1425.95,1400.0,1412.05,3719836
2/23/2007,1424.0,1443.7,1402.1,1413.25,3751615
2/26/2007,1420.0,1429.8,1372.5,1406.55,7248366
2/27/2007,1305.1,1415.1,1305.1,1405.45,2988590
2/28/2007,1350.1,1380.0,1331.15,1352.5,7056818
3/1/2007,1375.0,1375.0,1319.05,1367.75,3952391
3/2/2007,1371.0,1371.0,1308.0,1316.2,4747034
3/5/2007,1300.0,1301.0,1248.2,1259.35,5389119
3/6/2007,1274.0,1306.9,1263.3,1297.85,3553116
3/7/2007,1311.0,1329.0,1261.1,1288.65,3450264
3/8/2007,1319.0,1340.0,1290.0,1335.55,3345797
3/9/2007,1338.0,1349.8,1305.0,1318.2,2411381
3/12/2007,1329.9,1334.6,1307.0,1315.7,2156009
3/13/2007,1315.7,1331.7,1305.25,1326.75,1581553
3/14/2007,1309.0,1309.0,1261.25,1285.35,2687015
3/15/2007,1299.0,1309.9,1279.0,1283.4,2859247
3/16/2007,1283.4,1305.8,1276.0,1300.15,2567950
3/19/2007,1301.1,1318.0,1297.1,1313.55,1180894
3/20/2007,1318.0,1335.0,1316.0,1322.95,1172767
3/21/2007,1320.0,1343.8,1305.0,1340.0,1198964
3/22/2007,1347.0,1379.95,1347.0,1375.25,2414019
3/23/2007,1376.0,1383.8,1360.0,1376.05,1906116
3/26/2007,1383.0,1383.0,1350.0,1364.55,1473727
3/28/2007,1360.0,1374.0,1342.55,1350.0,2133169
3/29/2007,1364.0,1369.0,1346.0,1357.2,2648059
3/30/2007,1360.0,1374.9,1353.2,1370.3,2645527
4/2/2007,1355.0,1358.8,1305.25,1313.95,3290334
4/3/2007,1320.5,1346.0,1309.5,1340.75,2661129
4/4/2007,1348.0,1368.95,1347.7,1363.25,1990052
4/5/2007,1363.0,1364.8,1352.2,1358.85,1213467
4/9/2007,1365.0,1388.0,1362.0,1384.3,1111931
4/10/2007,1389.5,1390.0,1370.6,1384.4,1325433
4/11/2007,1385.15,1398.4,1377.05,1386.6,1677682
4/12/2007,1384.0,1393.0,1372.25,1387.5,1099116
4/13/2007,1375.25,1415.9,1375.25,1411.95,1520073
4/16/2007,1418.1,1464.0,1417.25,1457.75,1697452
4/17/2007,1465.0,1488.0,1452.35,1475.8,3820017
4/18/2007,1473.0,1495.9,1473.0,1485.35,2291918
4/19/2007,1465.25,1499.5,1460.6,1492.35,2200255
4/20/2007,1495.0,1545.0,1495.0,1541.45,2386403
4/23/2007,1543.0,1560.0,1525.3,1554.3,2501245
4/24/2007,1554.0,1589.6,1541.05,1582.95,2380022
4/25/2007,1582.0,1600.0,1563.0,1598.4,2062547
4/26/2007,1610.0,1626.6,1584.0,1596.85,6204641
4/27/2007,1612.0,1612.0,1532.0,1539.2,3137369
4/30/2007,1549.8,1572.0,1501.0,1561.05,2385514
5/3/2007,1575.0,1630.0,1575.0,1626.15,3685012
5/4/2007,1630.25,1636.0,1577.1,1583.15,3685098
5/7/2007,1605.0,1618.0,1596.0,1606.5,2832701
5/8/2007,1608.5,1614.4,1590.0,1593.15,2145696
5/9/2007,1590.0,1600.0,1573.5,1598.25,2307786
5/10/2007,1607.0,1609.8,1575.0,1581.4,1810733
5/11/2007,1551.0,1600.0,1531.25,1589.1,3365965
5/14/2007,1610.0,1627.0,1605.0,1620.25,1910033
5/15/2007,1620.5,1625.9,1593.5,1598.5,3468852
5/16/2007,1601.0,1648.0,1598.6,1634.7,2843184
5/17/2007,1645.1,1689.75,1645.1,1685.25,2854239
5/18/2007,1684.8,1706.0,1670.1,1698.45,2318273
5/21/2007,1710.0,1770.0,1704.2,1760.95,3239284
5/22/2007,1769.0,1785.0,1738.15,1779.25,3931802
5/23/2007,1780.0,1797.8,1750.0,1756.15,1603841
5/24/2007,1750.05,1760.0,1717.05,1727.2,2824875
5/25/2007,1701.25,1737.0,1701.1,1728.05,2419081
5/28/2007,1739.9,1750.0,1716.3,1723.9,1540056
5/29/2007,1722.0,1768.0,1712.8,1756.9,2321445
5/30/2007,1750.0,1780.0,1742.1,1752.85,3083875
5/31/2007,1755.0,1771.75,1747.0,1758.8,1866498
6/1/2007,1772.8,1779.9,1747.35,1751.25,1504954
6/4/2007,1769.0,1769.0,1738.55,1741.95,1394408
6/5/2007,1739.0,1751.0,1722.15,1745.4,1810873
6/6/2007,1751.0,1758.0,1682.3,1691.3,2727682
6/7/2007,1673.0,1706.8,1660.0,1669.15,2589690
6/8/2007,1664.0,1697.85,1647.1,1657.05,3453696
6/11/2007,1800.0,1800.0,1660.25,1666.15,2155325
6/12/2007,1674.9,1711.85,1662.7,1698.9,2972202
6/13/2007,1698.3,1709.8,1670.0,1675.4,2240665
6/14/2007,1686.0,1703.0,1685.0,1696.05,1996192
6/15/2007,1700.0,1710.0,1668.15,1681.9,1996976
6/18/2007,1697.8,1697.8,1666.5,1671.6,1424616
6/19/2007,1671.6,1730.4,1670.1,1726.55,2202023
6/20/2007,1726.55,1748.8,1722.0,1732.95,1960094
6/21/2007,1735.0,1747.5,1721.2,1734.35,1621509
6/22/2007,1735.0,1735.0,1698.65,1705.1,2055653
6/25/2007,1708.0,1714.0,1696.8,1709.15,2889439
6/26/2007,1709.0,1720.0,1700.0,1703.25,1442066
6/27/2007,1699.0,1719.9,1692.65,1698.55,1571971
6/28/2007,1709.0,1714.8,1686.35,1692.0,2817089
6/29/2007,1700.0,1711.0,1689.0,1700.55,2635833
7/2/2007,1704.0,1712.0,1679.05,1684.3,2737732
7/3/2007,1676.1,1712.85,1676.1,1707.3,2680539
7/4/2007,1711.0,1731.65,1709.0,1718.15,2179332
7/5/2007,1718.0,1725.0,1680.5,1709.85,1759660
7/6/2007,1714.0,1730.55,1685.0,1709.9,1577879
7/9/2007,1702.9,1719.45,1701.0,1710.95,1509831
7/10/2007,1715.05,1715.05,1695.0,1702.7,1126790
7/11/2007,1717.0,1718.8,1686.15,1703.3,1231205
7/12/2007,1706.6,1725.1,1706.6,1719.35,1417920
7/13/2007,1729.8,1790.7,1726.25,1773.05,4454697
7/16/2007,1780.0,1789.0,1767.25,1776.7,1506972
7/17/2007,1789.0,1838.8,1780.1,1827.85,3566387
7/18/2007,1835.0,1839.0,1803.55,1822.65,3072600
7/19/2007,1823.0,1909.0,1817.2,1892.8,3840133
7/20/2007,1899.0,1915.0,1881.0,1892.15,3610919
7/23/2007,1880.0,1915.0,1875.0,1909.2,2359687
7/24/2007,1912.0,1931.0,1908.0,1912.6,2313661
7/25/2007,1895.0,1912.0,1875.0,1902.6,2253970
7/26/2007,1910.0,1948.5,1906.0,1941.95,3789715
7/27/2007,1919.8,1936.0,1855.0,1867.5,6558586
7/30/2007,1885.0,1898.85,1840.0,1848.75,2788649
7/31/2007,1865.0,1901.8,1833.0,1893.5,2246392
8/1/2007,1865.0,1875.0,1791.2,1797.75,4187001
8/2/2007,1837.0,1839.7,1792.0,1800.55,2392662
8/3/2007,1811.0,1838.8,1795.6,1801.15,2985750
8/6/2007,1783.0,1792.0,1751.4,1780.15,2210646
8/7/2007,1810.0,1821.0,1792.25,1810.2,3094692
8/8/2007,1823.0,1884.9,1818.8,1875.45,3259975
8/9/2007,1887.0,1912.5,1835.5,1845.8,3666336
8/10/2007,1820.0,1820.0,1776.2,1809.05,3363768
8/13/2007,1822.0,1836.8,1807.55,1829.2,1574985
8/14/2007,1800.0,1840.0,1800.0,1833.05,1019447
8/16/2007,1792.0,1792.0,1725.0,1739.05,4004899
8/17/2007,1711.0,1773.9,1683.2,1752.9,5958453
8/20/2007,1800.0,1845.0,1781.0,1798.0,2357903
8/21/2007,1800.0,1812.7,1735.3,1746.85,3838397
8/22/2007,1747.0,1793.8,1715.3,1766.2,4304130
8/23/2007,1799.0,1808.0,1735.0,1744.0,3057645
8/24/2007,1755.55,1782.0,1742.1,1776.35,1699023
8/27/2007,1818.0,1840.4,1792.0,1833.8,2052305
8/28/2007,1833.8,1890.0,1827.0,1882.5,3221906
8/29/2007,1854.0,1903.8,1845.0,1889.7,2659196
8/30/2007,1900.0,1925.0,1881.0,1912.05,4219933
8/31/2007,1900.0,1970.0,1898.85,1960.9,3631120
9/3/2007,1960.9,1979.0,1940.0,1957.95,1994257
9/4/2007,1964.0,1976.85,1921.25,1972.9,2030637
9/5/2007,1987.0,1994.0,1951.0,1964.6,2495169
9/6/2007,1944.0,1988.0,1943.0,1982.85,1531284
9/7/2007,1983.0,1990.0,1955.0,1962.9,1840068
9/10/2007,1955.0,1995.0,1944.0,1985.6,1558841
9/11/2007,1990.0,2008.5,1985.0,1990.1,2167892
9/12/2007,1996.0,2021.0,1992.0,2013.15,2407667
9/13/2007,2025.0,2035.0,2013.65,2027.5,1975162
9/14/2007,2035.0,2070.9,2028.25,2034.75,2558842
9/17/2007,2030.0,2059.4,2021.0,2028.3,1444760
9/18/2007,2020.0,2064.0,2015.9,2058.05,2514217
9/19/2007,2135.0,2182.8,2079.95,2173.9,3308060
9/20/2007,2176.0,2201.75,2167.0,2190.3,2726830
9/21/2007,2184.0,2299.0,2181.1,2280.45,2888883
9/24/2007,2300.0,2380.0,2285.15,2355.5,4048123
9/25/2007,2315.25,2426.0,2315.25,2399.6,3355641
9/26/2007,2399.0,2415.0,2315.0,2321.95,3935791
9/27/2007,2330.7,2370.0,2305.45,2318.3,3494924
9/28/2007,2350.0,2350.0,2265.0,2298.05,3454315
10/1/2007,2310.0,2328.95,2262.25,2292.2,4448285
10/3/2007,2302.0,2440.0,2235.0,2395.9,6704314
10/4/2007,2380.0,2439.85,2362.0,2425.9,3492432
10/5/2007,2494.8,2515.0,2420.0,2492.5,4065960
10/8/2007,2505.0,2532.0,2385.85,2421.2,3736225
10/9/2007,2331.0,2618.85,2197.7,2600.0,4137315
10/10/2007,2634.9,2684.0,2582.25,2618.4,4999438
10/11/2007,2659.0,2659.0,2582.4,2630.55,4903126
10/12/2007,2632.5,2724.7,2541.85,2565.75,9947936
10/15/2007,2585.1,2680.0,2576.2,2666.35,4920977
10/16/2007,2655.0,2699.95,2619.0,2651.55,5638322
10/17/2007,2518.0,2705.0,2251.0,2687.55,8626308
10/18/2007,2750.0,2989.0,2526.0,2583.15,7574262
10/19/2007,2624.0,2700.0,2419.7,2469.3,5322440
10/22/2007,2400.0,2483.0,2371.8,2410.05,5051715
10/23/2007,2470.0,2614.0,2455.0,2599.85,4880073
10/24/2007,2640.0,2650.7,2556.6,2615.05,4302258
10/25/2007,2605.0,2667.8,2592.2,2628.05,4181650
10/26/2007,2650.0,2713.8,2605.3,2698.3,3942809
10/29/2007,2765.0,2845.0,2735.0,2827.9,4509529
10/30/2007,2839.0,2854.45,2740.3,2769.5,4374145
10/31/2007,2768.0,2818.5,2754.0,2783.8,4153087
11/1/2007,2820.0,2839.0,2650.05,2680.6,5986480
11/2/2007,2577.0,2725.0,2577.0,2713.3,3867608
11/5/2007,2713.3,2735.0,2633.0,2661.15,4453574
11/6/2007,2698.7,2755.0,2651.25,2666.2,3027331
11/7/2007,2755.0,2804.0,2700.0,2770.9,3482112
11/8/2007,2750.0,2794.8,2652.0,2742.85,3639342
11/9/2007,2790.0,2790.0,2690.0,2734.4,681498
11/12/2007,2650.0,2704.7,2602.0,2675.6,4521756
11/13/2007,2686.0,2723.8,2660.0,2693.1,4241726
11/14/2007,2730.0,2899.0,2730.0,2888.45,6131511
11/15/2007,2880.0,2910.0,2850.0,2875.1,2639340
11/16/2007,2850.0,2928.0,2822.0,2881.65,2545231
11/19/2007,2885.15,2906.0,2840.2,2850.9,1839787
11/20/2007,2864.9,2864.9,2760.0,2784.85,3866242
11/21/2007,2770.0,2797.9,2690.0,2709.5,4566625
11/22/2007,2750.0,2769.7,2665.0,2724.75,3588610
11/23/2007,2774.0,2833.0,2720.1,2811.2,2467139
11/26/2007,2867.4,2904.95,2828.1,2884.55,3037119
11/27/2007,2895.0,2895.0,2825.0,2843.3,2440931
11/28/2007,2855.0,2874.8,2769.0,2792.3,2496196
11/29/2007,2825.0,2848.0,2795.65,2812.55,4045517
11/30/2007,2825.0,2883.3,2813.3,2851.65,3086761
12/3/2007,2888.2,2942.9,2856.0,2934.9,2451946
12/4/2007,2950.0,2965.6,2850.2,2862.5,2637250
12/5/2007,2912.7,2920.0,2865.0,2901.4,1958011
12/6/2007,2950.0,2988.0,2865.25,2873.8,2480173
12/7/2007,2905.0,2905.0,2802.35,2841.45,3296976
12/10/2007,2850.0,2868.8,2801.3,2822.95,1845761
12/11/2007,2855.0,2898.95,2830.0,2885.65,3182745
12/12/2007,2871.0,2910.0,2840.0,2880.9,3105727
12/13/2007,2882.0,2926.0,2815.0,2832.75,3310270
12/14/2007,2805.0,2900.0,2805.0,2888.65,3562187
12/17/2007,2850.05,2888.0,2710.0,2775.1,3594591
12/18/2007,2785.0,2800.1,2703.05,2727.55,4143300
12/19/2007,2680.05,2784.9,2651.55,2703.8,3792872
12/20/2007,2715.0,2784.0,2691.9,2713.65,2500665
12/24/2007,2766.0,2799.95,2698.0,2788.55,2693235
12/26/2007,2800.0,2914.7,2798.0,2896.5,3170047
12/27/2007,2900.0,2926.0,2875.1,2893.85,3821936
12/28/2007,2887.0,2930.0,2856.25,2894.85,1816867
12/31/2007,2903.5,2930.0,2870.0,2882.7,1281379
1/1/2008,2890.0,2899.0,2835.1,2848.25,1204696
1/2/2008,2855.0,2884.0,2811.3,2861.75,3117451
1/3/2008,2852.0,2930.0,2830.25,2903.7,3452086
1/4/2008,2904.0,3019.8,2904.0,2993.0,4053144
1/7/2008,2974.8,3030.0,2960.0,3020.25,3132985
1/8/2008,3050.5,3084.0,3000.0,3054.65,4907826
1/9/2008,3047.65,3070.0,3012.35,3033.65,2522299
1/10/2008,3035.0,3097.5,3015.0,3027.8,4107103
1/11/2008,3079.5,3140.0,3025.0,3127.6,5031340
1/14/2008,3159.0,3240.0,3126.0,3220.85,2761350
1/15/2008,3298.0,3298.0,3141.3,3165.55,3798648
1/16/2008,3110.0,3145.0,3025.0,3093.65,5554677
1/17/2008,3159.0,3159.0,2976.15,2996.55,4791289
1/18/2008,2975.0,2975.0,2780.0,2799.6,5803304
1/21/2008,2779.8,2779.8,2345.25,2540.8,8279575
1/22/2008,2352.25,2488.0,2120.0,2357.45,8766276
1/23/2008,2420.0,2825.0,2400.0,2550.7,7329351
1/24/2008,2590.0,2645.0,2435.0,2488.9,4882441
1/25/2008,2575.0,2625.0,2525.0,2615.4,2996462
1/28/2008,2565.0,2594.7,2430.0,2566.4,3025440
1/29/2008,2645.0,2645.0,2540.35,2576.9,1988599
1/30/2008,2545.2,2598.0,2453.0,2471.9,2497759
1/31/2008,2472.0,2569.7,2371.0,2478.9,5649201
2/1/2008,2490.0,2560.25,2420.0,2542.75,2109433
2/4/2008,2536.0,2642.0,2536.0,2591.2,2950332
2/5/2008,2600.0,2634.0,2566.3,2617.1,1731683
2/6/2008,2559.9,2570.0,2501.3,2552.5,2201762
2/7/2008,2520.0,2580.0,2407.1,2425.45,3133544
2/8/2008,2435.1,2468.0,2390.0,2426.4,3160339
2/11/2008,2414.0,2414.0,2235.0,2277.0,4760592
2/12/2008,2281.0,2420.0,2257.0,2324.85,4073504
2/13/2008,2370.0,2468.95,2350.05,2389.5,4747799
2/14/2008,2450.0,2533.0,2450.0,2516.75,2879421
2/15/2008,2504.9,2600.0,2466.0,2593.95,2152508
2/18/2008,2600.0,2615.0,2538.0,2553.7,1304630
2/19/2008,2590.0,2618.0,2530.0,2554.55,1608669
2/20/2008,2500.2,2550.0,2462.0,2484.0,2207600
2/21/2008,2510.0,2541.0,2461.4,2496.3,1607483
2/22/2008,2442.3,2480.0,2415.0,2434.45,1982606
2/25/2008,2495.0,2565.0,2410.05,2551.45,1853574
2/26/2008,2564.9,2586.0,2532.1,2576.65,1461973
2/27/2008,2605.0,2638.0,2570.05,2588.45,2665462
2/28/2008,2580.0,2600.0,2516.7,2533.25,2821861
2/29/2008,2552.0,2552.0,2410.0,2463.45,3336910
3/3/2008,2399.8,2399.8,2289.55,2306.0,3028734
3/4/2008,2320.0,2338.0,2210.0,2243.2,4554609
3/5/2008,2240.1,2320.0,2227.1,2292.75,2937145
3/7/2008,2278.7,2278.7,2166.25,2248.25,3323902
